Groupe 1,"https://edt.univ-nantes.fr/iut_nantes/g3178.ics"
Groupe 2,"https://edt.univ-nantes.fr/iut_nantes/g3179.ics"
Groupe 3,"https://edt.univ-nantes.fr/iut_nantes/g3180.ics"
INFO2G4,"https://edt.univ-nantes.fr/iut_nantes/g191826.ics"
GEAALT,"https://edt.univ-nantes.fr/iut_nantes/g2742.ics"
GEA2MOC,"https://edt.univ-nantes.fr/iut_nantes/g2405.ics"
INFO1G1,"https://edt.univ-nantes.fr/iut_nantes/g3083.ics"
INFO2,"https://edt.univ-nantes.fr/iut_nantes/g3177.ics"
INFO1,"https://edt.univ-nantes.fr/iut_nantes/g3145.ics"
INFO1G1TP1, "https://edt.univ-nantes.fr/iut_nantes/g3163.ics"
INFO1G1TP2, "https://edt.univ-nantes.fr/iut_nantes/g3164.ics"
